local_date,station,c_mean_24,p_max_24,p_min_24,ra1_sum_24,ra3_sum_24,rh_mean_24,t_mean_24,t_max_24,t_min_24,td_mean_24,tn6_min_24,tx6_max_24,v_min_24,wg_max_24,wmx_max_24,ws_mean_24,ws_max_24,c_mean_day,ra1_sum_day,rh_mean_day,rh_min_day,t_max_day,tx6_max_day,wg_max_day,wmx_max_day,ws_mean_day,ws_max_day,c_mean_night,ra1_sum_night,rh_mean_night,rh_max_night,t_min_night,tn6_min_night,wg_max_night,wmx_max_night,ws_mean_night,ws_max_night
2021-04-12,HRYR,53.75,1024.0,1018.0,0.0,0.0,81.94545,19.477272,24.0,17.0,16.204546,,,4000.0,,,2.1340907,9.3,57.826088,0.0,78.99131,60.9,24.0,,,,2.8043473,9.3,53.4,0.0,90.95601,100.0,17.0,,,,1.348,3.1
2021-04-13,HRYR,58.04348,1024.0,1020.0,0.0,0.0,87.92174,18.847826,24.0,17.0,16.717392,,,7000.0,,,2.1355553,11.3,64.61539,0.0,83.04614,64.9,24.0,,,,2.8039997,11.3,45.0,0.0,96.36072,100.0,15.0,,,,1.0357143,2.6
2021-04-14,HRYR,48.404255,1023.0,1017.0,0.0,0.0,81.19575,19.978724,27.0,15.0,16.170214,,,2000.0,,,1.7127659,5.1,48.846153,0.0,70.47693,44.5,27.0,,,,2.1423073,5.1,48.703705,0.0,90.30371,100.0,16.0,,,,1.5888888,2.6
2021-04-15,HRYR,51.458332,1022.0,1016.0,0.0,0.0,76.543755,21.0625,27.0,16.0,16.375,,,3000.0,,,2.1851063,4.1,55.76923,0.0,66.72308,47.8,27.0,,,,2.5999994,4.1,48.46154,0.0,84.28078,100.0,17.0,,,,1.3560001,4.1
2021-04-16,HRYR,55.64516,1022.0,1017.0,0.0,0.0,79.719345,20.612904,27.0,17.0,16.741936,,,8000.0,,,1.6483871,8.7,59.0,0.0,70.706665,47.8,27.0,,,,2.0866666,8.7,50.454544,0.0,85.527275,100.0,16.0,,,,1.3,2.1
2021-04-17,HRYR,51.0,1022.0,1017.0,0.0,0.0,77.72,20.2,27.0,16.0,15.7,,,9999.0,,,2.0,3.6,55.0,0.0,66.933334,51.0,27.0,,,,2.4166667,3.6,75.0,0.0,91.0,93.8,17.0,,,,3.05,5.1
2021-04-18,HRYR,60.833332,1022.0,1017.0,0.0,0.0,71.25,22.166666,25.0,17.0,16.5,,,9999.0,,,2.6833334,5.1,66.0,0.0,71.31,53.8,25.0,,,,3.02,5.1,66.53846,0.0,86.79231,100.0,18.0,,,,0.8153846,2.1
2021-04-19,HRYR,75.0,1022.0,1017.0,0.0,0.0,81.043594,20.871796,25.0,18.0,17.358974,,,9999.0,,,2.0846152,5.1,75.0,0.0,76.500015,61.1,25.0,,,,2.6199994,5.1,70.2,0.0,91.84801,100.0,18.0,,,,1.704,3.6
2021-04-20,HRYR,61.09756,1023.0,1017.0,0.0,0.0,91.17073,18.658537,22.0,17.0,17.09756,,,5000.0,,,2.1585367,4.1,61.95652,0.0,88.20435,68.8,22.0,,,,2.8260863,4.1,65.76923,0.0,96.99999,100.0,17.0,,,,1.2769231,4.1
2021-04-21,HRYR,67.34042,1024.0,1018.0,0.0,0.0,89.642555,18.595745,22.0,17.0,16.765957,,,800.0,,,1.5914894,6.2,66.6,0.0,83.41201,68.8,22.0,,,,2.1119998,6.2,51.666668,0.0,93.46296,100.0,17.0,,,,0.93333334,2.1
2021-04-22,HRYR,54.0,1024.0,1018.0,0.0,0.0,83.122505,20.25,24.0,17.0,17.075,,,4000.0,,,1.925,4.6,57.0,0.0,74.955,60.9,24.0,,,,2.6049995,4.6,67.85714,0.0,86.95714,100.0,18.0,,,,1.8523806,6.2
2021-04-23,HRYR,57.272728,1023.0,1015.0,0.0,0.0,76.075,21.431818,25.0,18.0,16.818182,,,9999.0,,,2.1818182,6.2,53.4,0.0,69.27201,57.4,25.0,,,,2.5919995,5.1,63.88889,0.0,84.34815,100.0,16.0,,,,1.8481479,5.1
2021-04-24,HRYR,64.347824,1021.0,1015.0,0.0,0.0,73.77827,21.76087,27.0,16.0,16.565218,,,5000.0,,,1.7673912,5.1,57.8,0.0,66.112,53.8,26.0,,,,1.9239998,3.6,65.4,0.0,81.21602,93.9,19.0,,,,1.072,2.6
2021-04-25,HRYR,70.81396,1022.0,1017.0,0.0,0.0,86.83024,19.767443,22.0,17.0,17.418604,,,6000.0,,10.3,2.4651163,6.2,73.75,0.0,82.97083,73.3,22.0,,,10.3,3.1416662,6.2,72.40741,0.0,96.57779,100.0,16.0,,,,1.588889,4.1
2021-04-26,HRYR,60.47619,1023.0,1016.0,0.0,0.0,79.683334,20.309525,26.0,16.0,16.309525,,,300.0,,,1.5071428,3.1,58.18182,0.0,69.98637,50.4,26.0,,,,2.0090907,3.1,57.0,0.0,82.854164,100.0,17.0,,,,1.1520001,2.1
2021-04-27,HRYR,56.086956,1021.0,1016.0,0.0,0.0,76.86444,21.066668,27.0,17.0,16.51111,,,8000.0,,,2.173913,8.7,53.75,0.0,67.075005,44.8,27.0,,,,2.8499997,8.7,48.333332,0.0,90.04445,100.0,16.0,,,,1.253846,3.6
2021-04-28,HRYR,54.130436,1021.0,1016.0,0.0,0.0,78.358696,20.673914,25.0,16.0,16.543478,,,9999.0,,,1.6422223,4.1,60.6,0.0,69.944,57.4,25.0,,,,2.1125,4.1,44.25926,0.0,84.66297,100.0,17.0,,,,1.228,2.6
2021-04-29,HRYR,51.52174,1021.0,1016.0,0.0,0.0,75.16522,22.0,26.0,17.0,17.130434,,,9999.0,,,1.9136363,5.1,56.53846,0.0,66.292305,57.4,26.0,,,,2.3576918,5.1,46.5,0.0,85.624985,100.0,17.0,,,,1.53,2.6
2021-04-30,HRYR,47.727272,1019.0,1018.0,0.0,0.0,92.472725,18.818182,20.0,17.0,17.545454,,,400.0,,,1.4727273,2.6,,,,,,,,,,,,,,,,,,,,
2021-05-01,HRYR,60.384617,1022.0,1017.0,0.0,0.0,80.62565,20.641026,25.0,17.0,16.897436,,,600.0,,,1.6289474,3.6,65.0,0.0,73.495834,57.4,25.0,,,,2.0541666,3.6,45.0,0.0,89.92801,100.0,16.0,,,,0.99166673,2.1
2021-05-02,HRYR,49.0,1021.0,1016.0,0.0,0.0,82.28445,20.51111,27.0,16.0,17.177778,,,7000.0,,13.9,2.1111112,8.7,52.2,0.0,74.18001,51.0,27.0,,,13.9,2.8799996,8.7,47.857143,0.0,90.90001,100.0,17.0,,,,1.1321429,2.6
2021-05-03,HRYR,56.276596,1021.0,1016.0,0.0,0.0,80.297874,20.978724,27.0,17.0,17.127659,,,6000.0,,10.8,1.9234041,5.7,61.0,0.0,69.71201,47.5,27.0,,,10.8,2.5359995,5.7,57.857143,0.0,90.58928,100.0,18.0,,,,1.4321429,3.1
2021-05-04,HRYR,65.21739,1021.0,1015.0,0.0,0.0,83.367386,20.652174,26.0,18.0,17.434782,,,800.0,,,2.271111,5.7,65.0,0.0,75.399994,50.7,26.0,,,,2.843478,5.7,69.23077,0.0,93.08461,100.0,18.0,,,,1.2,3.6
2021-05-05,HRYR,67.85714,1021.0,1016.0,0.0,0.0,82.60238,20.714285,25.0,18.0,17.428572,,,8000.0,,,2.0487802,5.7,71.25,0.0,75.62084,57.4,25.0,,,,2.713043,5.7,57.857143,0.0,89.01429,100.0,17.0,,,,1.5952381,2.6
2021-05-06,HRYR,55.909092,1022.0,1017.0,0.0,0.0,80.7091,20.431818,25.0,17.0,16.795454,,,9000.0,,,2.3431816,5.7,61.8,0.0,72.444,60.9,25.0,,,,2.9359994,5.7,57.0,0.0,91.976,100.0,17.0,,,,1.5320001,3.1
2021-05-07,HRYR,60.68182,1023.0,1019.0,0.0,0.0,87.51136,18.931818,23.0,17.0,16.727272,,,5000.0,,,1.9681817,8.7,65.86957,0.0,82.09566,68.8,23.0,,,,2.2739127,8.7,55.714287,0.0,93.64643,100.0,17.0,,,,1.3357143,3.1
2021-05-08,HRYR,60.384617,1023.0,1017.0,0.0,0.0,83.22565,20.076923,24.0,17.0,16.923077,,,1800.0,,,1.6538461,4.1,61.8,0.0,75.78801,64.7,24.0,,,,1.82,4.1,75.0,0.0,97.475,100.0,17.0,,,,1.31875,2.6
2021-05-09,HRYR,75.5814,1023.0,1018.0,0.0,0.0,91.520935,18.790697,23.0,16.0,17.27907,,,800.0,,,1.7279068,4.6,75.0,0.0,87.05834,69.0,23.0,,,,1.7458333,4.1,75.92593,0.0,97.58148,100.0,16.0,,,,1.880769,4.6
2021-05-10,HRYR,63.666668,1024.0,1018.0,0.0,0.0,83.40222,19.533333,24.0,16.0,16.333334,,,2000.0,,,1.7590908,2.6,57.5,0.0,73.85001,57.1,24.0,,,,1.8391303,2.6,75.0,0.0,90.71201,100.0,17.0,,,,1.9359998,4.6
2021-05-11,HRYR,78.04348,1025.0,1020.0,0.0,0.0,90.815216,18.804348,21.0,17.0,17.195652,,,1000.0,,,1.7130433,4.6,80.0,0.0,87.82801,73.1,21.0,,,,1.5079999,3.1,72.85714,0.0,95.99285,100.0,18.0,,,,1.3607142,2.1
2021-05-12,HRYR,68.61702,1024.0,1019.0,0.0,0.0,84.00213,20.170214,24.0,18.0,17.148935,,,5000.0,,,1.8765957,3.6,63.0,0.0,74.548,60.7,24.0,,,,2.3279996,3.6,72.77778,0.0,93.381485,100.0,18.0,,,,1.2296296,3.1
2021-05-13,HRYR,66.702126,1023.0,1018.0,0.0,0.0,82.23192,20.978724,25.0,18.0,17.574469,,,4000.0,,,1.8425531,4.1,61.8,0.0,73.764,60.9,25.0,,,,2.2639997,4.1,70.71429,0.0,85.942856,93.9,19.0,,,,1.1607143,2.6
2021-05-14,HRYR,72.5,1023.0,1018.0,0.0,0.0,89.466675,19.8125,23.0,18.0,17.979166,,,8000.0,,,1.4291667,4.6,73.84615,0.0,88.04615,73.5,23.0,,,,1.8538461,4.6,67.22222,0.0,96.207405,100.0,18.0,,,,1.3148148,2.6
2021-05-15,HRYR,67.17391,1023.0,1019.0,0.0,0.0,82.923904,20.47826,26.0,18.0,17.23913,,,2000.0,,,2.2652173,5.1,66.6,0.0,74.86,54.1,26.0,,,,2.9159994,5.1,61.785713,0.0,89.989296,100.0,18.0,,,,1.0642856,2.1
2021-05-16,HRYR,53.93617,1022.0,1017.0,0.0,0.0,75.204254,22.234043,27.0,18.0,17.25532,,,4000.0,,,1.8191489,4.1,45.76923,0.0,65.42308,51.0,27.0,,,,2.438461,4.1,49.444443,0.0,81.418526,93.9,18.0,,,,1.3296297,2.6
2021-05-17,HRYR,49.666668,1022.0,1017.0,0.0,0.0,75.506676,21.977777,27.0,18.0,17.022223,,,2000.0,,,2.3044443,6.7,47.4,0.0,65.22399,50.7,27.0,,,,2.6399996,6.7,58.846153,0.0,92.630775,100.0,17.0,,,,2.007692,6.7
2021-05-18,HRYR,53.125,1024.0,1019.0,0.0,0.0,77.50833,21.166666,25.0,17.0,16.729166,,,9999.0,,,1.9083334,5.1,56.53846,0.0,67.68077,50.4,25.0,,,,2.3846152,5.1,55.0,0.0,85.796295,100.0,17.0,,,,1.2481482,2.6
2021-05-19,HRYR,56.48936,1024.0,1019.0,0.0,0.0,72.855316,21.638298,26.0,17.0,16.19149,,,9999.0,,,1.9404255,4.6,60.0,0.0,63.815388,47.5,26.0,,,,2.584615,4.6,45.0,0.0,79.06295,93.8,17.0,,,,1.4592593,2.6
2021-05-20,HRYR,48.260868,1024.0,1019.0,0.0,0.0,70.50869,22.02174,26.0,17.0,16.108696,,,9999.0,,,2.1434782,4.1,50.76923,0.0,62.56153,50.7,26.0,,,,2.5961533,4.1,41.0,0.0,81.08,100.0,17.0,,,,1.516,2.1
2021-05-21,HRYR,42.826088,1024.0,1018.0,0.0,0.0,70.48479,22.369566,27.0,17.0,16.391304,,,9999.0,,,2.0043478,5.1,45.76923,0.0,61.673077,51.0,27.0,,,,2.4730763,5.1,36.81818,0.0,78.02273,93.9,18.0,,,,1.3909091,4.1
2021-05-22,HRYR,44.310345,1023.0,1018.0,0.0,0.0,77.85173,20.862068,26.0,18.0,16.655172,,,8000.0,,,2.0103447,4.6,48.076923,0.0,70.23846,54.1,26.0,,,,2.7999997,4.6,53.333332,0.0,85.70416,93.9,18.0,,,,1.2666668,2.6
2021-05-23,HRYR,50.77778,1023.0,1019.0,0.0,0.0,72.23333,21.51111,25.0,18.0,16.0,,,9000.0,,,2.4066663,5.1,45.833332,0.0,62.770832,53.8,25.0,,,,2.991666,5.1,45.37037,0.0,75.74074,88.1,18.0,,,,1.7296295,3.1
2021-05-24,HRYR,54.148937,1025.0,1020.0,0.0,0.0,68.08085,21.085106,25.0,18.0,14.787234,,,9999.0,,,2.2085106,4.6,60.6,0.0,62.671993,53.6,25.0,,,,2.8079996,4.6,51.153847,0.0,74.11923,88.1,17.0,,,,1.3653846,2.6
2021-05-25,HRYR,42.2093,1024.0,1019.0,0.0,0.0,66.155815,21.186047,25.0,17.0,14.372093,,,9999.0,,,2.0395348,4.6,42.727272,0.0,57.990902,50.2,25.0,,,,2.695454,4.6,32.407406,0.0,76.95927,93.8,16.0,,,,1.3555555,3.1
2021-05-26,HRYR,42.87234,1023.0,1019.0,0.0,0.0,67.4,20.978724,26.0,16.0,14.319149,,,8000.0,,,1.7468085,4.1,47.4,0.0,58.14401,47.3,26.0,,,,2.3319995,4.1,47.22222,0.0,76.05555,93.8,16.0,,,,1.4037038,2.6
2021-05-27,HRYR,45.930233,1024.0,1019.0,0.0,0.0,68.211365,21.318182,26.0,16.0,14.886364,,,9999.0,,,2.1022727,3.6,46.739132,0.0,59.295826,47.5,26.0,,,,2.4249995,3.6,42.037037,0.0,77.637024,88.1,17.0,,,,1.462963,3.1
2021-05-28,HRYR,39.893616,1023.0,1018.0,0.0,0.0,66.86596,22.085106,28.0,17.0,15.25532,,,9999.0,,,1.8234042,4.1,42.692307,0.0,59.084614,42.3,28.0,,,,2.2038457,4.1,39.4,0.0,74.651985,88.1,18.0,,,,1.348,2.6
2021-05-29,HRYR,43.695652,1023.0,1018.0,0.0,0.0,64.121735,22.717392,27.0,18.0,15.152174,,,9999.0,,,1.645652,3.1,45.0,0.0,54.587994,42.0,27.0,,,,2.0759995,3.1,36.42857,0.0,73.499985,88.1,18.0,,,,1.0464286,2.1
2021-05-30,HRYR,40.652172,1022.0,1017.0,0.0,0.0,66.63043,22.413044,27.0,18.0,15.586957,,,9999.0,,,1.8934783,4.1,44.2,0.0,58.72801,47.5,27.0,,,,2.2599995,4.1,39.074074,0.0,75.65925,88.2,18.0,,,,1.3962961,2.6
2021-05-31,HRYR,51.590908,1022.0,1017.0,0.0,0.0,65.50455,22.363636,26.0,18.0,15.204545,,,9999.0,,,1.9340909,3.6,61.25,0.0,57.779163,47.3,26.0,,,,2.5624993,3.6,55.0,0.0,61.891674,72.9,20.0,,,,1.5250001,2.6
2021-06-01,HRYR,47.045456,1021.0,1016.0,0.0,0.0,59.725,22.863636,27.0,18.0,14.204545,,,9999.0,,,1.8113636,4.1,46.153847,0.0,52.92692,42.0,27.0,,,,2.5192301,4.1,33.148148,0.0,69.37408,82.7,18.0,,,,1.2518519,2.1
2021-06-02,HRYR,39.255318,1022.0,1018.0,0.0,0.0,62.359573,22.085106,26.0,18.0,14.212766,,,9999.0,,,2.0652173,5.1,46.153847,0.0,55.596153,44.5,26.0,,,,2.7319994,5.1,46.42857,0.0,68.59998,82.7,18.0,,,,1.4148148,2.1
2021-06-03,HRYR,50.531914,1024.0,1019.0,0.0,0.0,61.727654,22.108696,27.0,18.0,14.382978,,,9999.0,,,1.6808511,5.1,48.2,0.0,56.320004,44.5,27.0,,,,2.1359997,5.1,47.142857,0.0,70.23213,88.0,17.0,,,,1.0892857,2.6
2021-06-04,HRYR,42.291668,1023.0,1018.0,0.0,0.0,60.42917,22.645834,27.0,17.0,14.166667,,,9999.0,,,1.9851062,4.6,41.53846,0.0,52.21539,42.0,27.0,,,,2.5519993,4.6,41.296295,0.0,70.62222,88.0,17.0,,,,1.4000001,2.6
2021-06-05,HRYR,45.652172,1023.0,1017.0,0.0,0.0,63.702175,21.913044,27.0,17.0,14.369565,,,9999.0,,,2.1565216,5.7,45.0,0.0,56.61923,42.0,27.0,,,,2.6499994,5.7,49.615383,0.0,67.315384,77.6,19.0,,,,1.8307691,5.1
2021-06-06,HRYR,51.80851,1023.0,1019.0,0.0,0.0,62.870213,21.595745,25.0,19.0,14.085107,,,9999.0,,,2.417021,5.1,53.846153,0.0,57.81923,50.2,25.0,,,,3.1576915,5.1,46.48148,0.0,75.05185,100.0,10.0,,,,1.237037,2.6
2021-06-07,HRYR,51.52174,1024.0,1020.0,0.0,0.0,67.958694,20.652174,24.0,10.0,14.326087,,,9999.0,,,1.8565216,5.1,55.8,0.0,61.736,53.6,24.0,,,,2.6759994,5.1,42.77778,0.0,76.54815,93.8,16.0,,,,1.3185185,3.1
2021-06-08,HRYR,43.51064,1024.0,1019.0,0.0,0.0,62.748936,21.19149,26.0,16.0,13.234042,,,9999.0,,,2.4085107,5.7,48.6,0.0,53.24,39.0,26.0,,,,3.0919993,5.7,31.428572,0.0,67.02143,82.4,16.0,,,,1.7357141,4.1
2021-06-09,HRYR,34.565216,1024.0,1019.0,0.0,0.0,58.8,21.434782,27.0,16.0,12.543478,,,9999.0,,,2.1847825,3.6,37.0,0.0,50.1,36.8,27.0,,,,2.5039992,3.6,35.384617,0.0,65.12692,82.4,16.0,,,,1.776923,3.6
2021-06-10,HRYR,39.565216,1023.0,1018.0,0.0,0.0,58.16739,21.73913,27.0,16.0,12.826087,,,9999.0,,,2.1608694,5.1,41.4,0.0,53.156002,41.7,27.0,,,,2.8839993,5.1,31.666666,0.0,65.21112,82.4,16.0,,,,1.2814816,2.6
2021-06-11,HRYR,31.80851,1023.0,1018.0,0.0,0.0,57.813046,21.652174,27.0,16.0,12.543478,,,9999.0,,,1.8361703,4.6,34.23077,0.0,50.22,39.0,27.0,,,,2.2769227,4.6,29.444445,0.0,67.223076,82.4,16.0,,,,1.4076922,2.6
2021-06-12,HRYR,27.826086,1023.0,1018.0,0.0,0.0,57.31304,21.913044,27.0,16.0,12.608696,,,9999.0,,,1.9422222,4.1,24.6,0.0,49.680004,39.3,27.0,,,,2.2599993,4.1,32.857143,0.0,63.11786,82.5,17.0,,,,1.4107143,2.6
2021-06-13,HRYR,29.347826,1024.0,1019.0,0.0,0.0,56.59565,22.369566,27.0,17.0,12.934783,,,9999.0,,,1.8108695,4.1,28.333334,0.0,48.750004,39.3,27.0,,,,2.1874998,4.1,28.846153,0.0,64.723076,77.4,18.0,,,,1.6346154,3.1
2021-06-14,HRYR,33.260868,1023.0,1018.0,0.0,0.0,55.684784,23.043478,28.0,18.0,13.26087,,,9999.0,,,2.041304,3.6,33.0,0.0,47.92399,37.1,28.0,,,,2.3399994,3.6,42.5,0.0,62.72143,77.4,18.0,,,,1.2321428,2.6
2021-06-15,HRYR,56.95652,1022.0,1017.0,0.0,0.0,57.278263,22.956522,28.0,18.0,13.695652,,,9999.0,,,1.7456521,3.6,65.0,0.0,51.223083,39.3,28.0,,,,2.1038458,3.6,65.47619,0.0,58.647625,72.9,20.0,,,,1.5714285,2.6
2021-06-16,HRYR,56.627907,1022.0,1019.0,0.0,0.0,52.869766,23.069767,26.0,20.0,12.767442,,,9999.0,,,2.2813952,5.1,51.53846,0.0,48.280766,41.1,26.0,,,,2.692307,5.1,51.07143,0.0,66.11786,82.5,17.0,,,,1.7535713,4.1
2021-06-17,HRYR,44.361702,1023.0,1019.0,0.0,0.0,60.678722,22.319149,27.0,17.0,13.957447,,,9999.0,,,2.380851,5.7,39.23077,0.0,51.550003,39.3,27.0,,,,2.5615377,5.7,53.076923,0.0,75.9346,88.2,18.0,,,,2.0923076,5.7
2021-06-18,HRYR,66.818184,1027.0,1022.0,0.0,0.0,76.75909,20.0,23.0,18.0,15.704545,,,8000.0,,,1.9340909,5.1,75.0,0.0,73.89168,56.9,23.0,,,,2.2249997,5.1,55.8,0.0,85.004,93.9,18.0,,,,1.66,2.6
2021-06-19,HRYR,61.304348,1026.0,1022.0,0.0,0.0,70.19782,20.782608,24.0,18.0,14.869565,,,9999.0,,,1.8804348,4.6,64.61539,0.0,62.523087,53.3,24.0,,,,2.1653845,4.6,56.785713,0.0,75.91429,88.0,16.0,,,,0.975,2.1
2021-06-20,HRYR,48.333332,1025.0,1020.0,0.0,0.0,64.67084,20.770834,24.0,16.0,13.520833,,,9999.0,,,1.8854166,4.6,47.692307,0.0,56.807693,47.0,24.0,,,,2.7653842,4.6,44.25926,0.0,69.80001,82.5,17.0,,,,1.3461539,2.6
2021-06-21,HRYR,47.444443,1024.0,1020.0,0.0,0.0,61.87111,20.911112,25.0,17.0,12.955556,,,9999.0,,8.2,2.5204544,5.7,47.083332,0.0,54.279175,41.4,25.0,,,8.2,3.129166,5.7,46.11111,0.0,65.974075,77.4,17.0,,,,1.5259258,3.6
2021-06-22,HRYR,53.125,1024.0,1020.0,0.0,0.0,60.489582,20.229166,23.0,17.0,12.166667,,,9999.0,,,2.175,5.7,58.846153,0.0,54.830776,46.7,23.0,,,,3.0884612,5.7,49.444443,0.0,71.96667,82.4,16.0,,,,1.374074,2.6
2021-06-23,HRYR,47.826088,1024.0,1019.0,0.0,0.0,61.66739,20.434782,25.0,16.0,12.434783,,,9999.0,,,2.2391305,5.1,50.2,0.0,53.760006,41.4,25.0,,,,2.8199995,5.1,32.407406,0.0,69.37038,87.8,15.0,,,,1.5518519,2.6
2021-06-24,HRYR,43.085106,1025.0,1020.0,0.0,0.0,59.008507,21.19149,26.0,15.0,12.3404255,,,9999.0,,,2.1106381,4.1,53.076923,0.0,49.66154,39.0,26.0,,,,2.4961536,4.1,39.23077,0.0,66.82692,87.8,15.0,,,,1.4230769,2.1
2021-06-25,HRYR,42.045456,1023.0,1018.0,0.0,0.0,55.74091,21.977272,27.0,15.0,12.090909,,,9999.0,,7.2,1.8409091,3.6,43.076923,0.0,48.430767,36.5,27.0,,,7.2,2.0615382,3.6,31.4,0.0,62.488,82.4,16.0,,,,1.54,2.6
2021-06-26,HRYR,29.130434,1022.0,1017.0,0.0,0.0,54.32391,22.152174,28.0,16.0,12.0,,,8000.0,,,1.923913,3.6,32.6,0.0,47.635998,36.8,28.0,,,,2.0879996,3.1,33.076923,0.0,63.934624,82.4,16.0,,,,1.7923076,3.6
2021-06-27,HRYR,37.22222,1020.0,1016.0,0.0,0.0,52.533333,22.355556,28.0,16.0,11.444445,,,9999.0,,,2.0066667,4.1,37.4,0.0,44.444,32.2,28.0,,,,2.5119996,4.1,35.0,0.0,59.82308,82.2,15.0,,,,0.9653846,2.1
2021-06-28,HRYR,32.826088,1022.0,1018.0,0.0,0.0,55.221745,21.086956,26.0,15.0,11.391304,,,9999.0,,,2.2369564,5.1,36.53846,0.0,48.900005,38.7,26.0,,,,2.965384,5.1,37.592594,0.0,64.15556,77.3,17.0,,,,1.2259259,2.6
2021-06-29,HRYR,52.291668,1024.0,1020.0,0.0,0.0,59.53958,20.125,23.0,17.0,11.8125,,,9999.0,,,2.0291665,5.1,60.0,0.0,54.057697,46.7,23.0,,,,2.7230763,5.1,46.785713,0.0,68.57144,77.3,16.0,,,,1.6107142,3.6
2021-06-30,HRYR,41.95652,1026.0,1022.0,0.0,0.0,61.847828,19.869566,25.0,16.0,12.021739,,,9999.0,,,2.2130435,4.1,47.916668,0.0,55.050003,41.4,25.0,,,,2.591666,4.1,27.857143,0.0,63.835712,77.3,17.0,,,,2.023077,3.1
2021-07-01,HRYR,39.88372,1025.0,1020.0,0.0,0.0,55.89768,21.860466,27.0,16.0,12.0,,,9999.0,,,1.8674419,4.1,42.6,0.0,48.596004,34.4,27.0,,,,2.4679995,4.1,41.42857,0.0,61.49643,77.4,18.0,,,,1.1571429,2.1
2021-07-02,HRYR,43.723404,1023.0,1019.0,0.0,0.0,54.793617,22.51064,28.0,18.0,12.531915,,,9999.0,,,2.2851062,4.6,47.307693,0.0,48.126926,34.7,28.0,,,,2.9999995,4.6,38.076923,0.0,60.00384,72.6,18.0,,,,1.5692306,2.6
2021-07-03,HRYR,43.260868,1023.0,1019.0,0.0,0.0,50.352173,23.065218,27.0,18.0,11.782609,,,9999.0,,,1.8847826,4.6,41.923077,0.0,43.67692,34.4,27.0,,,,2.361538,4.6,42.692307,0.0,59.21923,77.3,17.0,,,,1.032,2.6
2021-07-04,HRYR,38.19149,1023.0,1019.0,0.0,0.0,51.519146,22.212767,27.0,17.0,11.3404255,,,9999.0,,,2.019565,5.1,33.46154,0.0,45.653847,36.5,27.0,,,,2.6769223,5.1,42.857143,0.0,58.592854,72.4,16.0,,,,1.6464283,3.1
2021-07-05,HRYR,35.212765,1023.0,1017.0,0.0,0.0,49.68085,22.361702,28.0,16.0,10.765958,,,9999.0,,,2.3297873,5.1,32.692307,0.0,41.96154,30.4,28.0,,,,2.5307689,5.1,36.851852,0.0,54.374073,72.4,17.0,,,,1.5851852,4.1
2021-07-06,HRYR,39.22222,1023.0,1017.0,0.0,0.0,49.817772,22.11111,27.0,17.0,10.777778,,,9999.0,,9.3,2.1466665,6.2,35.434784,0.0,43.73914,34.4,27.0,,,9.3,2.582608,6.2,46.42857,0.0,56.882137,72.2,16.0,,,,1.8964283,3.1
2021-07-07,HRYR,37.173912,1023.0,1018.0,0.0,0.0,51.028263,21.195652,26.0,16.0,10.347826,,,9999.0,,,2.171739,4.6,37.0,0.0,46.275997,36.2,26.0,,,,2.7479992,4.6,37.307693,0.0,58.642307,72.4,16.0,,,,1.5269231,2.6
2021-07-08,HRYR,51.52174,1024.0,1020.0,0.0,0.0,52.973915,21.434782,26.0,16.0,11.152174,,,9999.0,,,2.2108696,4.1,47.4,0.0,46.51201,38.7,26.0,,,,2.5319996,4.1,61.07143,0.0,60.899994,72.7,19.0,,,,1.8964283,3.6
2021-07-09,HRYR,62.87234,1026.0,1020.0,0.0,0.0,58.49574,21.106382,24.0,19.0,12.468085,,,9999.0,,,2.331915,5.1,73.84615,0.0,55.33077,44.0,24.0,,,,2.584615,5.1,55.8,0.0,62.111996,72.6,18.0,,,,1.7440001,3.6
2021-07-10,HRYR,53.666668,1024.0,1019.0,0.0,0.0,54.09555,21.533333,26.0,18.0,11.555555,,,8000.0,,7.7,2.1577778,5.1,53.75,0.0,49.6375,38.7,26.0,,,7.7,2.508333,5.1,56.11111,0.0,55.17777,67.9,18.0,,,,1.8481479,4.1
2021-07-11,HRYR,52.77778,1024.0,1020.0,0.0,0.0,51.11778,21.333334,25.0,18.0,10.622222,,,9999.0,,,2.3955557,5.7,52.6,0.0,46.499996,38.7,25.0,,,,3.3359993,5.7,46.153847,0.0,62.207684,77.0,15.0,,,,1.4115385,2.6
2021-07-12,HRYR,46.086956,1025.0,1020.0,0.0,0.0,51.306522,21.065218,26.0,15.0,10.130435,,,9999.0,,,2.1826086,4.6,45.0,0.0,43.941666,34.1,26.0,,,,2.6416662,4.6,43.214287,0.0,54.914288,72.4,17.0,,,,1.5714285,3.1
2021-07-13,HRYR,43.958332,1023.0,1019.0,0.0,0.0,49.43333,22.520834,27.0,17.0,11.083333,,,9999.0,,,1.8645834,3.6,41.53846,0.0,43.19616,34.4,27.0,,,,2.0884612,3.6,65.35714,0.0,60.160725,77.6,19.0,,,,1.3964287,3.1
2021-07-14,HRYR,69.25532,1023.0,1018.0,0.0,0.0,57.861702,22.382978,27.0,19.0,13.446809,,,9999.0,,,2.1361701,4.6,64.2,0.0,53.604,39.3,27.0,,,,2.5919995,4.6,75.0,0.0,77.76428,93.9,18.0,,,,2.6928566,5.7
